Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1652800704,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1652800705,1,,Aggregated,0.000000,0.000000,16,18,50,52,54,56,64,64,64,64,64,41,0,16,24.122128245724568,3.9036660018609837,63.53108200710267,278.0
1652800706,2,,Aggregated,0.000000,0.000000,17,31,49,50,55,63,66,67,71,71,71,111,0,17,26.552509036788777,3.9036660018609837,71.41916900582146,278.0
1652800707,3,,Aggregated,12.000000,0.000000,23,40,49,51,59,65,71,73,98,98,98,204,0,23,28.839031549389748,3.9036660018609837,97.90905399131589,374.53921568627453
1652800708,4,,Aggregated,30.500000,0.000000,24,46,50,52,63,70,83,95,100,100,100,323,0,24,30.661718551254754,3.9036660018609837,100.41093800100498,404.6501547987616
1652800709,5,,Aggregated,44.000000,0.000000,25,47,51,52,62,70,81,93,100,100,100,479,0,25,31.094287555281507,3.8433239969890565,100.41093800100498,395.94780793319416
1652800710,6,,Aggregated,58.000000,0.000000,24,47,51,54,63,70,80,93,110,110,110,661,0,24,31.473710231466956,3.8433239969890565,105.31484198872931,395.5673222390318
1652800711,7,,Aggregated,71.800000,0.000000,24,47,51,56,64,70,78,88,120,120,120,869,0,24,31.915289000088915,3.836803007288836,119.24632599402685,385.3624856156502
1652800712,8,,Aggregated,88.000000,0.000000,27,48,54,58,67,75,87,99,120,150,150,1038,0,27,34.40507499422097,3.836803007288836,148.89638499880675,390.09248554913296
1652800713,9,,Aggregated,101.285714,0.000000,30,48,56,61,70,77,88,100,140,150,150,1230,0,30,36.30066331448999,3.836803007288836,148.89638499880675,389.4105691056911
1652800714,10,,Aggregated,113.125000,0.000000,32,50,58,62,72,80,95,110,170,170,170,1406,0,32,38.679483960108826,3.836803007288836,167.94078701059334,390.72190611664297
1652800715,11,,Aggregated,120.222222,0.000000,36,51,59,64,76,87,100,120,190,230,230,1601,0,36,40.97323501867627,3.836803007288836,234.61316899920348,389.10368519675205
1652800716,12,,Aggregated,127.100000,0.000000,39,52,62,67,80,92,110,140,230,240,240,1780,0,39,43.60008580115391,3.836803007288836,238.5279400041327,385.87865168539327
1652800717,13,,Aggregated,144.200000,0.000000,43,56,65,70,84,99,120,150,240,320,320,1931,0,43,46.593101599171966,3.836803007288836,316.24293999630027,383.90678404971516
1652800718,14,,Aggregated,159.000000,0.000000,46,58,67,73,89,100,130,190,300,360,360,2112,0,46,49.32953590767311,3.836803007288836,358.9084400009597,383.110321969697
1652800719,15,,Aggregated,168.700000,0.000000,48,62,71,78,97,120,150,200,360,430,430,2244,0,48,53.05758785023519,3.836803007288836,429.42123000102583,379.90864527629236
1652800720,16,,Aggregated,173.600000,0.000000,50,65,76,83,110,130,170,220,450,500,500,2362,0,50,57.28282649280232,3.836803007288836,498.8300450058887,379.35690093141403
1652800721,17,,Aggregated,177.600000,0.000000,51,69,81,89,120,150,190,230,500,610,610,2475,0,51,61.41433168122676,3.836803007288836,609.5032709999941,377.55757575757576
1652800722,18,,Aggregated,173.500000,0.000000,54,72,86,95,120,150,200,240,520,610,610,2599,0,54,65.02084651522263,3.836803007288836,609.5032709999941,376.26202385532895
1652800723,19,,Aggregated,168.200000,0.000000,57,76,89,99,130,160,210,320,520,610,610,2771,0,57,68.00997881958308,3.836803007288836,609.5032709999941,376.6134969325153
1652800724,20,,Aggregated,159.900000,0.000000,60,79,93,100,130,160,210,330,520,610,610,2949,0,60,70.52289351070641,3.836803007288836,609.5032709999941,376.04950830790096
1652800725,21,,Aggregated,156.100000,0.000000,63,82,95,110,130,160,220,340,510,610,610,3149,0,63,72.73048681423029,3.836803007288836,609.5032709999941,374.8936170212766
1652800726,22,,Aggregated,153.600000,0.000000,66,85,99,110,130,160,230,350,510,610,610,3338,0,66,75.37856987686443,3.836803007288836,609.5032709999941,372.41491911324147
1652800727,23,,Aggregated,153.500000,0.000000,68,88,100,110,140,170,250,360,510,610,610,3467,0,68,78.63313462937278,3.836803007288836,609.5032709999941,371.47072396884914
1652800728,24,,Aggregated,154.300000,0.000000,70,92,110,120,150,180,270,390,610,670,670,3606,0,70,82.51090056989666,3.836803007288836,665.7649050030159,370.80033277870217
1652800729,25,,Aggregated,155.100000,0.000000,73,96,110,130,160,190,280,420,610,670,670,3758,0,73,86.09169320147107,3.836803007288836,665.7649050030159,370.7892496008515
1652800730,26,,Aggregated,152.700000,0.000000,75,100,120,130,160,190,280,420,650,670,670,3906,0,75,88.92270605557233,3.836803007288836,670.6172349950066,368.5184331797235
1652800731,27,,Aggregated,150.000000,0.000000,78,100,120,140,170,210,300,430,670,760,760,4040,0,78,92.69343417796732,3.836803007288836,760.6998249975732,367.1908415841584
1652800732,28,,Aggregated,153.000000,0.000000,80,110,130,140,180,220,310,450,690,800,800,4175,0,80,96.24858428142034,3.836803007288836,796.7842319922056,367.3336526946108
1652800733,29,,Aggregated,153.500000,0.000000,83,110,130,150,180,220,320,470,710,800,800,4342,0,83,99.57311883648153,3.836803007288836,796.7842319922056,366.242975587287
1652800734,30,,Aggregated,157.100000,0.000000,86,120,140,150,190,220,320,490,710,800,800,4507,0,86,102.47330046329124,3.836803007288836,796.7842319922056,364.92056800532504
1652800735,31,,Aggregated,156.700000,0.000000,88,120,140,160,190,230,340,490,710,800,800,4621,0,88,105.14300293248186,3.836803007288836,796.7842319922056,363.84657000649213
1652800736,32,,Aggregated,157.400000,0.000000,90,120,150,160,200,250,410,510,1100,1200,1200,4746,0,90,110.19130922187416,3.836803007288836,1189.2044489941327,363.8293299620733
1652800737,33,,Aggregated,155.300000,0.000000,94,130,150,160,200,250,420,550,1100,1200,1200,4910,0,94,113.51403354217766,3.836803007288836,1189.2044489941327,363.50448065173117
1652800738,34,,Aggregated,144.300000,0.000000,97,130,160,170,210,260,420,570,820,1200,1200,5062,0,97,116.51330401563698,3.836803007288836,1189.2044489941327,363.04049782694585
1652800739,35,,Aggregated,140.400000,0.000000,100,140,160,170,210,260,430,600,950,1200,1200,5240,0,100.0,119.46465329183272,3.836803007288836,1189.2044489941327,362.4887404580153
1652800740,36,,Aggregated,143.400000,0.000000,100,140,160,180,220,260,430,610,950,1200,1200,5419,0,100.0,122.27596255622984,3.836803007288836,1189.2044489941327,362.28031002029894
1652800741,37,,Aggregated,145.100000,0.000000,110,140,170,180,220,270,440,620,950,1200,1200,5591,0,110.0,124.81666561601114,3.836803007288836,1189.2044489941327,362.23144339116436
1652800742,38,,Aggregated,148.200000,0.000000,110,150,170,180,220,270,450,630,950,1200,1200,5745,0,110.0,127.62912373475476,3.836803007288836,1189.2044489941327,361.84160139251526
1652800743,39,,Aggregated,152.900000,0.000000,110,150,170,190,230,280,470,650,950,1200,1200,5942,0,110.0,130.5946462955723,3.836803007288836,1189.2044489941327,361.69808145405585
1652800744,40,,Aggregated,155.300000,0.000000,120,160,180,190,230,280,480,650,940,1200,1200,6110,0,120.0,133.48743113506072,3.836803007288836,1189.2044489941327,362.01031096563014
1652800745,41,,Aggregated,156.700000,0.000000,120,160,180,190,240,290,490,660,940,1200,1200,6290,0,120.0,136.20475428794066,3.836803007288836,1189.2044489941327,361.8430842607313
1652800746,42,,Aggregated,159.600000,0.000000,120,160,180,200,240,300,500,660,940,1200,1200,6446,0,120.0,139.06990421861354,3.836803007288836,1189.2044489941327,360.8402109835557
1652800747,43,,Aggregated,159.600000,0.000000,130,160,190,200,250,300,500,670,960,1200,1200,6612,0,130.0,142.31910387346522,3.836803007288836,1189.2044489941327,360.36101028433154
1652800748,44,,Aggregated,167.400000,0.000000,130,170,190,210,260,310,510,680,960,1200,1200,6785,0,130.0,145.15757559694939,3.836803007288836,1189.2044489941327,360.33470891672806
1652800749,45,,Aggregated,169.500000,0.000000,130,170,200,210,260,310,520,690,960,1200,1200,6955,0,130.0,147.83894772513355,3.836803007288836,1189.2044489941327,360.3338605319914
1652800750,46,,Aggregated,171.100000,0.000000,130,170,200,210,260,320,550,690,950,1200,1200,7131,0,130.0,150.64791317953728,3.836803007288836,1189.2044489941327,360.53007993268824
1652800751,47,,Aggregated,172.200000,0.000000,140,180,200,220,270,320,550,700,960,1200,1200,7290,0,140.0,153.57833181773842,3.836803007288836,1189.2044489941327,360.45157750342935
1652800752,48,,Aggregated,172.200000,0.000000,140,180,210,220,270,330,560,710,1000,1200,1200,7460,0,140.0,156.39538633381918,3.836803007288836,1189.2044489941327,360.22479892761396
1652800753,49,,Aggregated,170.900000,0.000000,140,180,210,230,280,330,590,730,1000,1200,1200,7630,0,140.0,159.67104638456823,3.836803007288836,1189.2044489941327,360.70537352555704
1652800754,50,,Aggregated,168.200000,0.000000,150,190,210,230,290,340,610,750,1100,1200,1200,7780,0,150.0,163.0735565107004,3.836803007288836,1189.2044489941327,360.93894601542416
1652800755,51,,Aggregated,170.400000,0.000000,150,190,220,240,290,360,610,760,1100,1200,1200,7944,0,150.0,166.26891240045762,3.836803007288836,1189.2044489941327,360.06936052366564
1652800756,52,,Aggregated,167.300000,0.000000,150,190,220,240,300,360,620,770,1100,1200,1200,8103,0,150.0,169.03268712356822,3.836803007288836,1189.2044489941327,360.1763544366284
1652800757,53,,Aggregated,166.200000,0.000000,150,200,230,240,300,370,630,770,1100,1200,1200,8292,0,150.0,171.8721906425699,3.836803007288836,1189.2044489941327,359.57875060299085
1652800758,54,,Aggregated,164.700000,0.000000,160,200,230,250,310,370,640,790,1100,1200,1200,8462,0,160.0,174.30011515058766,3.836803007288836,1189.2044489941327,359.8087922476956
1652800759,55,,Aggregated,167.200000,0.000000,160,200,230,250,320,380,650,800,1100,1200,1200,8620,0,160.0,177.7294425385393,3.836803007288836,1189.2044489941327,360.36461716937356
1652800760,56,,Aggregated,167.100000,0.000000,160,210,240,260,320,390,650,810,1100,1200,1200,8805,0,160.0,180.39976615767847,3.836803007288836,1189.2044489941327,359.80897217490065
1652800761,57,,Aggregated,166.800000,0.000000,160,210,240,260,320,390,660,820,1100,1200,1200,8979,0,160.0,182.7710260577447,3.836803007288836,1189.2044489941327,359.9682592716338
1652800762,58,,Aggregated,164.600000,0.000000,170,210,240,270,330,400,660,820,1100,1200,1200,9157,0,170.0,185.7675574841546,3.836803007288836,1189.2044489941327,359.50442284591026
1652800763,59,,Aggregated,165.200000,0.000000,170,220,250,270,330,400,660,830,1100,1400,1400,9328,0,170.0,188.72879974392987,3.836803007288836,1405.1669750042493,358.92367066895366
1652800764,60,,Aggregated,167.600000,0.000000,170,220,250,280,340,410,670,830,1200,1400,1400,9495,0,170.0,191.176749318528,3.836803007288836,1405.1669750042493,359.1658767772512
1652800765,61,,Aggregated,170.300000,0.000000,170,220,260,280,340,410,680,850,1200,1400,1400,9673,0,170.0,194.54838320649577,3.836803007288836,1405.1669750042493,359.70112684792724
1652800766,62,,Aggregated,170.700000,0.000000,180,230,260,280,350,420,680,850,1200,1400,1400,9839,0,180.0,197.0440126223575,3.836803007288836,1405.1669750042493,358.8010976725277
1652800767,63,,Aggregated,172.500000,0.000000,180,230,270,290,350,420,690,860,1200,1400,1400,10010,0,180.0,200.07374302091517,3.836803007288836,1405.1669750042493,359.0093906093906
1652800768,64,,Aggregated,173.300000,0.000000,180,230,270,290,360,430,690,870,1200,1400,1400,10180,0,180.0,203.15252257431052,3.836803007288836,1405.1669750042493,359.21836935166993
1652800769,65,,Aggregated,172.400000,0.000000,180,240,270,300,360,440,700,890,1200,1400,1400,10334,0,180.0,206.55870888071775,3.836803007288836,1405.1669750042493,359.9071027675634
1652800770,66,,Aggregated,171.700000,0.000000,190,240,280,300,370,450,710,900,1200,1400,1400,10480,0,190.0,209.5133804799043,3.836803007288836,1405.1669750042493,360.11545801526717
1652800771,67,,Aggregated,173.700000,0.000000,190,240,280,310,380,460,720,910,1200,1500,1700,10646,0,190.0,212.5685090909524,3.836803007288836,1654.8254859953886,359.8139207213977
1652800772,68,,Aggregated,171.200000,0.000000,190,250,290,310,390,470,730,920,1200,1500,1700,10800,0,190.0,215.9998018902078,3.836803007288836,1654.8254859953886,360.4787962962963
1652800773,69,,Aggregated,166.900000,0.000000,190,250,290,320,400,480,750,940,1200,1500,1700,10942,0,190.0,219.19781925865206,3.836803007288836,1654.8254859953886,361.5636081155182
1652800774,70,,Aggregated,168.300000,0.000000,190,250,300,320,410,500,750,960,1200,1500,1700,11100,0,190.0,222.64094065830682,3.836803007288836,1654.8254859953886,361.6413513513514
1652800775,71,,Aggregated,163.200000,0.000000,200,260,300,330,410,500,770,960,1200,1500,1700,11254,0,200.0,225.9143293048001,3.836803007288836,1654.8254859953886,362.4095432735028
1652800776,72,,Aggregated,159.700000,0.000000,200,260,300,330,420,510,770,960,1300,1500,1700,11422,0,200.0,228.62138003539937,3.836803007288836,1654.8254859953886,361.58737524076344
1652800777,73,,Aggregated,158.300000,0.000000,200,260,310,340,420,510,780,980,1300,1800,1800,11590,0,200.0,232.05510135654328,3.836803007288836,1820.8199140062789,362.0892148403796
1652800778,74,,Aggregated,156.500000,0.000000,200,270,310,340,430,530,790,980,1300,1800,1800,11716,0,200.0,234.94629116305714,3.836803007288836,1820.8199140062789,362.0744281324684
1652800779,75,,Aggregated,155.900000,0.000000,210,270,320,350,430,530,800,990,1400,1800,1800,11916,0,210.0,238.45906517701994,3.836803007288836,1820.8199140062789,362.46391406512254
1652800780,76,,Aggregated,157.300000,0.000000,210,280,320,350,440,530,800,990,1400,1800,1800,12065,0,210.0,241.1754123740808,3.836803007288836,1820.8199140062789,362.11371736427685
1652800781,77,,Aggregated,150.800000,0.000000,210,280,330,360,450,540,820,1000,1400,1800,1800,12196,0,210.0,243.93681163728715,3.836803007288836,1820.8199140062789,362.6694817973106
1652800782,78,,Aggregated,157.000000,0.000000,210,280,330,370,460,550,820,1000,1400,1800,1800,12375,0,210.0,247.9613163094472,3.836803007288836,1820.8199140062789,362.1463434343434
1652800783,79,,Aggregated,159.300000,0.000000,220,290,340,370,460,560,830,1000,1500,1800,1800,12534,0,220.0,250.87303338323258,3.836803007288836,1820.8199140062789,362.6506302856231
1652800784,80,,Aggregated,154.800000,0.000000,220,290,340,380,460,560,830,1000,1500,1800,1800,12691,0,220.0,253.4648194195471,3.836803007288836,1820.8199140062789,362.24986210700496
1652800785,81,,Aggregated,157.300000,0.000000,220,300,350,390,470,570,840,1000,1500,1800,1800,12870,0,220.0,256.5947828054814,3.836803007288836,1820.8199140062789,361.8820512820513
1652800786,82,,Aggregated,159.600000,0.000000,220,300,350,390,480,570,840,1000,1500,1800,1800,13019,0,220.0,259.7251162717164,3.836803007288836,1820.8199140062789,361.8447653429603
1652800787,83,,Aggregated,158.300000,0.000000,230,310,360,400,480,570,850,1000,1500,1800,1800,13193,0,230.0,262.8562528787648,3.836803007288836,1820.8199140062789,361.53498067156823
1652800788,84,,Aggregated,162.600000,0.000000,230,310,370,400,490,580,860,1100,1500,1800,1800,13365,0,230.0,266.29219474796827,3.836803007288836,1820.8199140062789,362.73587729143287
1652800789,85,,Aggregated,161.700000,0.000000,230,310,370,410,490,590,860,1100,1500,1800,1800,13493,0,230.0,268.8441266430409,3.836803007288836,1820.8199140062789,362.1514859556807
1652800790,86,,Aggregated,160.600000,0.000000,230,320,370,410,500,600,860,1100,1500,1800,1800,13655,0,230.0,271.37661301424566,3.836803007288836,1820.8199140062789,361.38733064811424
1652800791,87,,Aggregated,165.700000,0.000000,240,320,380,410,500,600,870,1100,1700,2100,2100,13831,0,240.0,274.8940486278332,3.836803007288836,2147.9486269963672,361.72257971224064
1652800792,88,,Aggregated,158.000000,0.000000,240,330,390,420,510,610,880,1100,1700,2100,2100,13988,0,240.0,278.6687924328389,3.836803007288836,2147.9486269963672,361.80025736345436
1652800793,89,,Aggregated,159.500000,0.000000,240,330,390,420,520,610,890,1100,1700,2100,2100,14141,0,240.0,281.52979764547973,3.836803007288836,2147.9486269963672,362.1521108832473
1652800794,90,,Aggregated,162.100000,0.000000,240,330,400,430,530,620,900,1100,1700,2100,2100,14313,0,240.0,285.0575049906878,3.836803007288836,2147.9486269963672,361.980157898414
1652800795,91,,Aggregated,161.100000,0.000000,250,340,400,430,530,630,910,1100,1700,2100,2100,14468,0,250.0,287.87061464892923,3.836803007288836,2147.9486269963672,361.89991705833563
1652800796,92,,Aggregated,159.100000,0.000000,250,340,410,440,540,630,920,1100,1700,2100,2100,14631,0,250.0,291.05015096642194,3.836803007288836,2147.9486269963672,362.56154739935755
1652800797,93,,Aggregated,162.900000,0.000000,250,350,410,450,540,640,930,1100,1700,2100,2100,14782,0,250.0,294.43304234418514,3.836803007288836,2147.9486269963672,362.6603301312407
1652800798,94,,Aggregated,159.600000,0.000000,260,350,420,450,550,660,940,1100,1700,2100,2100,14922,0,260.0,298.04618870839977,3.836803007288836,2147.9486269963672,362.32488942501004
1652800799,95,,Aggregated,160.000000,0.000000,260,360,420,460,550,660,950,1100,1800,2100,2200,15081,0,260.0,300.98532918796985,3.836803007288836,2162.542921010754,362.3637689808368
1652800800,96,,Aggregated,158.300000,0.000000,260,360,420,460,560,670,950,1200,1800,2100,2200,15214,0,260.0,303.7701531765979,3.836803007288836,2162.542921010754,362.5508084658867
1652800801,97,,Aggregated,154.800000,0.000000,260,370,430,460,570,680,960,1200,1800,2100,2200,15395,0,260.0,307.0696469245018,3.836803007288836,2162.542921010754,361.75433582331925
1652800802,98,,Aggregated,158.300000,0.000000,270,370,430,470,570,690,970,1200,1900,2200,2200,15558,0,270.0,310.40235046662394,3.836803007288836,2201.601392996963,362.35840082272784
